no,team
1000000000,Freecs
1000000001,Freecs
1000000002,Freecs
1000000003,Freecs
1000000004,DRX
1000000005,DRX
1000000006,DRX
1000000007,DRX
1000000008,DK
1000000009,DK
1000000010,DK
1000000011,DK
1000000012,BRION
1000000013,BRION
1000000014,GenG
1000000015,GenG
1000000016,GenG
1000000017,Hanwha
1000000018,Hanwha
1000000019,Hanwha
1000000024,SANDBOX
1000000025,SANDBOX
1000000026,SANDBOX
1000000027,NS RedForce
1000000028,NS RedForce
1000000133,DRX
1000000134,DRX
1000000135,DRX
1000000136,DK
1000000137,DK
1000000138,DK
1000000139,BRION
1000000140,BRION
1000000141,BRION
1000000142,GenG
1000000143,GenG
1000000144,GenG
1000000145,Hanwha
1000000146,Hanwha
1000000147,Hanwha
1000000151,Freecs
1000000152,Freecs
1000000153,Freecs
1000000154,SANDBOX
1000000155,SANDBOX
1000000156,SANDBOX
1000000157,SANDBOX
1000000158,NS RedForce
1000000159,NS RedForce
1000000160,NS RedForce
1000000229,DK
1000000230,DK
1000000231,DRX
1000000232,DRX
1000000233,DRX
1000000234,Gen.G
1000000235,Gen.G
1000000236,Gen.G
1000000237,Hanwha
1000000238,Hanwha
1000000239,KT
1000000240,KT
1000000241,KT
1000000242,Freecs
1000000243,Freecs
1000000244,Freecs
1000000245,SANDBOX
1000000246,SANDBOX
1000000247,NS RedForce
1000000248,NS RedForce
1000000249,NS RedForce
1000000250,NS RedForce
1000000251,T1
1000000252,T1
1000000253,T1
1000000254,T1
