teamID,Dec
1000000.0,Sconfiggi tutte le squadre di KR League nella stagione 18.
1000001.0,Sconfiggi tutte le squadre di KR League nella 19 stagione primaverile.
1000002.0,Sconfiggi tutte le squadre di KR League nella stagione 19 estiva.
1000003.0,Sconfiggi tutte le squadre TOP10 multi match 19 stagionale.
1000004.0,Sconfiggi tutte le squadre di KR League nella stagione delle 20 primaverili.
1000005.0,Sconfiggi tutte le squadre della lega dell'UE nella stagione 20 primaverile.
1000006.0,Sconfiggi tutte le squadre di NA League nella stagione 20 primaverile.
1000007.0,Sconfiggi tutte le squadre di KR League nella stagione 20 estiva.
1000008.0,Sconfiggi tutte le squadre della lega dell'UE nella stagione 20 estiva.
1000009.0,Sconfiggi tutte le squadre di Na League nella stagione estiva 20.
1000010.0,Sconfiggi tutte le squadre Top10 multi match 20 stagionale.
1000011.0,Sconfiggi tutte le squadre di KR League nella stagione 21 primaverile.
1000012.0,Sconfiggi tutte le squadre della lega dell'UE nella stagione delle 21 primavera.
1000013.0,Sconfiggi tutte le squadre di Na League nella stagione delle 21 primavera.
1000014.0,Sconfiggi tutte le squadre Top10 della stagione multi-corrispondenza 21-1.
1000015.0,Sconfiggi tutte le squadre Top10 Top10 multi match 21-2.
1000016.0,Sconfiggi tutte le squadre di CN League nella stagione 21 primaverile.
1000017.0,Sconfiggi tutte le squadre di KR League nella 21 stagione estiva.
1000018.0,Sconfiggi tutte le squadre della lega dell'UE nella stagione 21 estiva.
1000019.0,Sconfiggi tutte le squadre di Na League nella stagione 21 estiva.
1000020.0,Sconfiggi tutte le squadre del CN League nella stagione 21 estiva.
1000021.0,Sconfiggi tutte le squadre TOP10 della stagione multi-match 21-3.
1000022.0,Sconfiggi tutte le squadre Top10 Multi Match 22-1.
1000023.0,Sconfiggi tutte le squadre della NA League nella stagione primaverile.
1000024.0,Sconfiggi tutte le squadre della NA League nella stagione primaverile.
1000025.0,Sconfiggi tutte le squadre della NA League nella stagione primaverile.
