Language,File,Version
Japanese,AccountBox,7.0
Japanese,Etc,7.0
Japanese,MatchCategory,7.0
Japanese,MatchItem,7.0
Japanese,Notice,7.0
Japanese,Script,7.0
Japanese,Tutorial,7.0
ChineseSimplified,AccountBox,7.0
ChineseSimplified,Etc,7.0
ChineseSimplified,MatchCategory,7.0
ChineseSimplified,MatchItem,7.0
ChineseSimplified,Notice,7.0
ChineseSimplified,Script,7.0
ChineseSimplified,Tutorial,7.0
ChineseTraditional,AccountBox,7.0
ChineseTraditional,Etc,7.0
ChineseTraditional,MatchCategory,7.0
ChineseTraditional,MatchItem,7.0
ChineseTraditional,Notice,7.0
ChineseTraditional,Script,7.0
ChineseTraditional,Tutorial,7.0
Vietnamese,AccountBox,7.0
Vietnamese,Etc,7.0
Vietnamese,MatchCategory,7.0
Vietnamese,MatchItem,7.0
Vietnamese,Notice,7.0
Vietnamese,Script,7.0
Vietnamese,Tutorial,7.0
German,AccountBox,7.0
German,Etc,7.0
German,MatchCategory,7.0
German,MatchItem,7.0
German,Notice,7.0
German,Script,7.0
German,Tutorial,7.0
Russian,AccountBox,7.0
Russian,Etc,7.0
Russian,MatchCategory,7.0
Russian,MatchItem,7.0
Russian,Notice,7.0
Russian,Script,7.0
Russian,Tutorial,7.0
Spanish,AccountBox,7.0
Spanish,Etc,7.0
Spanish,MatchCategory,7.0
Spanish,MatchItem,7.0
Spanish,Notice,7.0
Spanish,Script,7.0
Spanish,Tutorial,7.0
Arabic,AccountBox,7.0
Arabic,Etc,7.0
Arabic,MatchCategory,7.0
Arabic,MatchItem,7.0
Arabic,Notice,7.0
Arabic,Script,7.0
Arabic,Tutorial,7.0
Italian,AccountBox,7.0
Italian,Etc,7.0
Italian,MatchCategory,7.0
Italian,MatchItem,7.0
Italian,Notice,7.0
Italian,Script,7.0
Italian,Tutorial,7.0
Malay,AccountBox,7.0
Malay,Etc,7.0
Malay,MatchCategory,7.0
Malay,MatchItem,7.0
Malay,Notice,7.0
Malay,Script,7.0
Malay,Tutorial,7.0
Thai,AccountBox,7.0
Thai,Etc,7.0
Thai,MatchCategory,7.0
Thai,MatchItem,7.0
Thai,Notice,7.0
Thai,Script,7.0
Thai,Tutorial,7.0
Turkish,AccountBox,7.0
Turkish,Etc,7.0
Turkish,MatchCategory,7.0
Turkish,MatchItem,7.0
Turkish,Notice,7.0
Turkish,Script,7.0
Turkish,Tutorial,7.0
French,AccountBox,7.0
French,Etc,7.0
French,MatchCategory,7.0
French,MatchItem,7.0
French,Notice,7.0
French,Script,7.0
French,Tutorial,7.0
Indonesian,AccountBox,7.0
Indonesian,Etc,7.0
Indonesian,MatchCategory,7.0
Indonesian,MatchItem,7.0
Indonesian,Notice,7.0
Indonesian,Script,7.0
Indonesian,Tutorial,7.0
Javanese,AccountBox,7.0
Javanese,Etc,7.0
Javanese,MatchCategory,7.0
Javanese,MatchItem,7.0
Javanese,Notice,7.0
Javanese,Script,7.0
Javanese,Tutorial,7.0
Bengali,AccountBox,7.0
Bengali,Etc,7.0
Bengali,MatchCategory,7.0
Bengali,MatchItem,7.0
Bengali,Notice,7.0
Bengali,Script,7.0
Bengali,Tutorial,7.0
Hindi,AccountBox,7.0
Hindi,Etc,7.0
Hindi,MatchCategory,7.0
Hindi,MatchItem,7.0
Hindi,Notice,7.0
Hindi,Script,7.0
Hindi,Tutorial,7.0
Portuguese,AccountBox,7.0
Portuguese,Etc,7.0
Portuguese,MatchCategory,7.0
Portuguese,MatchItem,7.0
Portuguese,Notice,7.0
Portuguese,Script,7.0
Portuguese,Tutorial,7.0
Japanese,AccountBox,7.0
Japanese,Etc,7.0
Japanese,MatchCategory,7.0
Japanese,MatchItem,7.0
Japanese,Notice,7.0
Japanese,Script,7.0
Japanese,ShopItem,7.0
Japanese,Tutorial,7.0
ChineseSimplified,ShopItem,7.0
ChineseTraditional,ShopItem,7.0
Vietnamese,ShopItem,7.0
German,ShopItem,7.0
Russian,ShopItem,7.0
Spanish,ShopItem,7.0
Arabic,ShopItem,7.0
Italian,ShopItem,7.0
Malay,ShopItem,7.0
Thai,ShopItem,7.0
Turkish,ShopItem,7.0
French,ShopItem,7.0
Indonesian,ShopItem,7.0
Javanese,ShopItem,7.0
Bengali,ShopItem,7.0
Hindi,ShopItem,7.0
Portuguese,ShopItem,7.0
